LIMIT_BAL,INCOME,Employment_Status,Condition,Default
150000,5369.23329,Self-Employed,Normal,0
200000,5085.684141,Self-Employed,Normal,0
50000,4942.175859,Employed,Normal,0
150000,4849.448152,Self-Employed,Normal,0
150000,4260.739005,Self-Employed,Normal,0
200000,4640.077896,Employed,Normal,0
50000,4769.680615,Self-Employed,Normal,0
50000,5528.561113,Employed,Normal,0
150000,5171.809145,Self-Employed,Normal,0
100000,4118.479922,Self-Employed,Normal,0
150000,5162.041985,Self-Employed,Normal,0
150000,4807.45886,Employed,Normal,0
150000,4661.539,Employed,Normal,0
150000,5305.838144,Self-Employed,Normal,0
200000,5515.499761,Employed,Normal,0
50000,5465.64006,Employed,Normal,0
200000,4580.391238,Employed,Normal,0
200000,4845.393812,Employed,Normal,0
200000,5165.631716,Employed,Normal,0
150000,5487.772564,Employed,Normal,0
100000,4760.412881,Self-Employed,Normal,0
50000,4907.170512,Self-Employed,Normal,0
100000,4446.832513,Employed,Normal,0
200000,4401.896688,Self-Employed,Normal,0
200000,5406.262911,Self-Employed,Normal,0
100000,5678.120014,Self-Employed,Normal,0
100000,4963.994939,Self-Employed,Normal,0
100000,5501.766449,Employed,Normal,0
200000,5180.818013,Self-Employed,Normal,0
200000,4677.440123,Self-Employed,Normal,0
50000,5180.697803,Employed,Normal,1
50000,5769.018283,Employed,Normal,0
200000,4982.08698,Self-Employed,Normal,0
100000,5782.321828,Self-Employed,Normal,0
100000,3690.127448,Self-Employed,Normal,0
50000,5410.951252,Self-Employed,Normal,0
200000,5043.523534,Self-Employed,Normal,0
50000,4850.496325,Self-Employed,Normal,0
50000,5045.880388,Employed,Normal,0
150000,4006.215543,Self-Employed,Normal,0
150000,4890.164056,Self-Employed,Normal,0
150000,5178.556286,Employed,Normal,0
100000,5738.947022,Employed,Normal,0
200000,4740.864891,Employed,Normal,0
200000,4595.753199,Employed,Normal,0
200000,4749.121478,Self-Employed,Normal,0
200000,5457.701059,Self-Employed,Normal,0
150000,5164.375555,Self-Employed,Normal,0
100000,4735.119898,Self-Employed,Normal,0
100000,5256.633717,Self-Employed,Normal,0
150000,5048.538775,Self-Employed,Normal,0
100000,5484.322495,Employed,Normal,0
150000,4648.973453,Self-Employed,Normal,0
200000,4836.168927,Employed,Normal,0
150000,4803.945923,Employed,Normal,1
200000,4268.242526,Self-Employed,Normal,0
200000,5148.060139,Employed,Normal,0
50000,5130.527636,Self-Employed,Normal,0
150000,5002.556728,Employed,Normal,0
50000,4882.706433,Self-Employed,Normal,0
150000,4292.314629,Employed,Normal,0
150000,4789.677339,Self-Employed,Normal,0
50000,4828.642742,Self-Employed,Normal,0
50000,4598.861365,Self-Employed,Normal,0
150000,4919.357144,Self-Employed,Normal,0
100000,5202.025428,Self-Employed,Normal,0
200000,5943.092951,Employed,Normal,0
50000,5087.288906,Employed,Normal,0
200000,5128.775195,Employed,Normal,0
100000,4962.777042,Self-Employed,Normal,0
100000,4040.614392,Employed,Normal,0
100000,4986.743062,Self-Employed,Normal,0
50000,5030.115105,Self-Employed,Normal,0
100000,6231.621056,Employed,Normal,0
50000,4903.819518,Employed,Normal,0
100000,5150.773671,Self-Employed,Normal,1
200000,4982.644115,Employed,Normal,1
200000,4415.660981,Self-Employed,Normal,0
150000,5571.411407,Self-Employed,Normal,0
200000,5375.966516,Self-Employed,Normal,0
150000,5395.515974,Self-Employed,Normal,0
200000,4545.306273,Self-Employed,Normal,0
50000,5701.397155,Employed,Normal,0
200000,4299.074469,Employed,Normal,0
150000,5293.428547,Self-Employed,Normal,0
150000,6095.227813,Self-Employed,Normal,0
100000,4504.731837,Employed,Normal,0
50000,4716.851135,Employed,Normal,0
200000,5049.825683,Self-Employed,Normal,0
100000,4748.262173,Employed,Normal,0
200000,4224.668284,Self-Employed,Normal,0
200000,5034.281487,Employed,Normal,0
100000,4468.848143,Self-Employed,Normal,0
100000,5236.796215,Employed,Normal,0
100000,4540.287883,Self-Employed,Normal,0
100000,5774.967203,Employed,Normal,0
100000,4608.373354,Employed,Normal,0
200000,4838.969242,Self-Employed,Normal,0
100000,5406.758609,Employed,Normal,0
50000,4384.567842,Self-Employed,Normal,0
10000,2072.434436,Furloughed,COVID,0
10000,1625.91532,Unemployed,COVID,1
10000,633.2591889,Furloughed,COVID,1
100000,1804.350654,Furloughed,COVID,0
50000,2250.268371,Furloughed,COVID,1
10000,1588.911408,Unemployed,COVID,0
10000,1865.054149,Unemployed,COVID,1
50000,1892.174299,Unemployed,COVID,1
10000,2949.799742,Furloughed,COVID,0
50000,1748.393908,Unemployed,COVID,1
50000,2949.643368,Unemployed,COVID,1
50000,101.2566557,Unemployed,COVID,1
50000,2943.499047,Unemployed,COVID,1
50000,2908.18428,Unemployed,COVID,1
100000,2631.578271,Unemployed,COVID,0
10000,591.6573978,Furloughed,COVID,1
100000,2713.220897,Furloughed,COVID,0
10000,1964.916577,Unemployed,COVID,0
100000,229.4637921,Unemployed,COVID,1
50000,2908.724395,Furloughed,COVID,0
10000,3010.921155,Furloughed,COVID,0
10000,666.8415497,Unemployed,COVID,0
100000,2122.794753,Unemployed,COVID,0
100000,2972.013785,Unemployed,COVID,1
10000,2861.112919,Unemployed,COVID,0
100000,2585.242736,Furloughed,COVID,1
100000,146.9229841,Unemployed,COVID,0
100000,2510.679937,Unemployed,COVID,1
50000,1847.327271,Unemployed,COVID,0
50000,2697.10027,Unemployed,COVID,0
100000,2179.313021,Furloughed,COVID,1
100000,1986.082873,Furloughed,COVID,1
50000,2448.632695,Furloughed,COVID,0
50000,1879.66064,Unemployed,COVID,0
10000,1983.005904,Unemployed,COVID,0
10000,1611.343201,Furloughed,COVID,0
50000,876.2137062,Unemployed,COVID,1
100000,2397.497432,Unemployed,COVID,0
100000,1435.778776,Furloughed,COVID,0
100000,1859.445694,Furloughed,COVID,0
100000,2200.881771,Furloughed,COVID,0
10000,540.3476495,Furloughed,COVID,0
50000,697.0557674,Unemployed,COVID,0
100000,1790.182996,Unemployed,COVID,0
10000,2318.194438,Furloughed,COVID,0
100000,2520.826789,Unemployed,COVID,1
50000,886.0798529,Furloughed,COVID,0
10000,2445.642039,Furloughed,COVID,1
50000,1828.451267,Unemployed,COVID,0
50000,1381.789928,Furloughed,COVID,1
10000,1546.013701,Unemployed,COVID,1
10000,2561.300132,Unemployed,COVID,1
10000,2191.80405,Unemployed,COVID,1
10000,2035.214566,Unemployed,COVID,0
10000,2170.447017,Furloughed,COVID,0
10000,2649.668444,Unemployed,COVID,0
10000,1932.030303,Furloughed,COVID,0
100000,2038.023221,Furloughed,COVID,0
50000,2796.719518,Furloughed,COVID,0
10000,1767.889363,Furloughed,COVID,1
100000,2432.698417,Unemployed,COVID,0
100000,1647.406864,Unemployed,COVID,1
100000,1708.892861,Furloughed,COVID,1
50000,1927.16517,Furloughed,COVID,1
10000,2360.690997,Unemployed,COVID,0
100000,2835.927374,Furloughed,COVID,0
50000,2067.581684,Unemployed,COVID,0
50000,950.1141621,Furloughed,COVID,0
50000,2442.012405,Unemployed,COVID,1
100000,3717.689522,Furloughed,COVID,0
10000,2076.068182,Furloughed,COVID,1
100000,803.8626526,Unemployed,COVID,0
100000,2118.757023,Furloughed,COVID,1
10000,1997.891178,Furloughed,COVID,1
10000,1939.02381,Unemployed,COVID,0
10000,2661.78693,Furloughed,COVID,0
50000,2964.79235,Unemployed,COVID,0
10000,2478.510022,Unemployed,COVID,0
100000,1906.859341,Furloughed,COVID,0
